x;collocation_re;collocation_im;collocation_abs;galerkin_re;galerkin_im;galerkin_abs;abs_difference
-0.91749999999999998;0.88485031571905071;-0.82537121117795142;1.2100403784458855;0.88353910579092421;-0.82423692684676142;1.208307851104022;0.0017337452003107776
-0.91249999999999998;0.9160166074436551;-0.81261241017745101;1.2245102507888568;0.9144727410055622;-0.81158425320673155;1.2226730528212986;0.0018548936182726647
-0.90749999999999997;0.94635927398368502;-0.79924620598146234;1.2387051195626382;0.94465384293585952;-0.79830698047290383;1.2367962314161751;0.0019469565004935755
-0.90249999999999997;0.97588595529473887;-0.78527696142259695;1.2526026121171199;0.97410971236864696;-0.78439805441855026;1.250667837399897;0.0019817962696134731
-0.89749999999999996;1.0046025429717778;-0.77070974117161939;1.266183152029037;1.0028524759482973;-0.76985604487690706;1.264275056445054;0.0019471856486425005
-0.89249999999999996;1.0325131340036389;-0.75555039842001559;1.2794294730240743;1.0308808493445762;-0.75468498453374455;1.2776011707203829;0.0018475103254818144
-0.88749999999999996;1.0596200214443325;-0.73980566157809691;1.2923261998228981;1.0581827229056942;-0.73889380973236163;1.2906257153477581;0.0017021459625257988
-0.88250000000000006;1.085923663357298;-0.72348333950425925;1.3048595116638302;1.08473806497839;-0.72249568043875267;1.3033252387127774;0.0015430858517096601
-0.87749999999999995;1.1114230773271934;-0.70659192879858879;1.3170168604307078;1.1105222320241832;-0.70550660162357992;1.3156744250590367;0.0014104812429692867
-0.87250000000000005;1.1361160918379338;-0.68914037382127846;1.3287867507480768;1.1355088748562177;-0.68794419757474468;1.3276474019309466;0.0013414730991175928
